absolute_magnitude,est_dia_in_km_max,epoch_date_close_approach,relative_velocity_km_per_hr,miss_dist_astronomical,orbit_uncertainity,minimum_orbit_intersection,epoch_osculation,eccentricity,semi_major_axis,inclination,asc_node_longitude,perihelion_distance,mean_anomaly,hazardous
19.5,0.7482383761,814345200000,27150.8661367606,0.4797389449,0,0.107051,2458000.5,0.2719420423503477,1.242319677520225,14.24516858773409,98.32819872250843,0.9044807271633497,24.79516196529261,False
18.2,1.3615700153999999,814345200000,65353.7065536472,0.2483933654,0,0.00221412,2458000.5,0.1945443757838803,1.069295734937423,24.8308415698602,39.13339239024656,0.8612702636556564,225.8678286950511,True
24.5,0.0748238376,814345200000,40632.5329684142,0.2623579908,6,0.025664,2458000.5,0.05733700568269794,0.989173520926894,11.63229032649051,357.789502255069,0.9324572731363344,141.9998843908474,False
22.1,0.2259643771,814345200000,85399.9404643321,0.3503765468,1,0.095435999999999993,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,0.6661535843704764,142.1815302614337,False
25.3,0.0517654482,814345200000,41926.0009352609,0.3006845828,6,0.0618104,2458000.5,0.1554140405300164,0.91325910874817,13.09120506329837,252.5344599430414,0.7713258206067752,147.9107628630983,False
18.3,1.30028927,815817600000,41929.5842323715,0.4686737132,1,0.013395,2458000.5,0.4685677328906181,0.9895267061027037,9.91682854015037,152.4478065215989,0.5258664207894388,276.5319456445037,True
22.7,0.1714115092,815817600000,37271.6715252229,0.209470423,6,0.0758499,2458000.5,0.3771015365758616,0.8924375048209183,14.56422880798156,231.238900909218,0.5558979504550221,182.5608780679715,False
19.9,0.6223575734,815817600000,84182.8434317334,0.4636560973,1,0.076602,2458000.5,0.407681907296886,1.479975538567063,6.850632236516968,128.1993835584808,0.8766162882513069,65.68939439361333,False
19,0.9419763057,816422400000,43696.9139451541,0.3543838139,0,0.0338689,2458000.5,0.4007049618331717,1.341419601931606,21.59647394036671,356.5206024962067,0.8039061115373333,4.235828002711376,True
20,0.5943468684,816422400000,77674.1306273892,0.2447450702,5,0.111975,2458000.5,0.6400994485240766,2.203387401094659,10.93665153288012,286.6297806146021,0.7930003407690691,227.9818461873178,False
21,0.3750075218,816422400000,59405.6856522805,0.1877581409,2,0.0679351,2458000.5,0.2757898058808471,0.9388650495368165,19.74382384323929,58.63805153976577,0.6799356397767461,75.43067960519984,False
19.6,0.7145621017,817027200000,47237.7899377145,0.3612256356,0,0.0247891,2458000.5,0.2365803036841376,1.162054188805341,25.00778018028834,57.87465674677426,0.887135055920349,248.6885108731514,True
19.4,0.7835017643,817027200000,28628.6558485825,0.2697244303,1,0.0215286,2457800.5,0.1290438595815365,1.061197120692007,15.08972042172532,215.4436355173162,0.924256148461097,301.4816144786948,True
29.7,0.0068240151,817027200000,68854.6302035087,0.4687864811,7,0.00110619,2458000.5,0.2022066654251082,1.139867612715609,1.404650461741398,221.3622191958433,0.9093787837223068,119.5014484404572,False
23.5,0.1185877909,817027200000,24380.8398438743,0.1749936632,3,0.0565851,2458000.5,0.1140460414326024,1.113917071953576,7.05651930338303,192.9525065102372,0.9868792394130758,142.7481820673409,False
19.4,0.7835017643,817027200000,28628.6561132644,0.2697244303,1,0.020437,2458000.5,0.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,0.924281132558361,121.790814642756,True
21.6,0.2844722965,817027200000,32316.8266154128,0.4045990377,2,0.318512,2458000.5,0.06950169431499868,1.360874576016335,15.62269162411454,233.8821450993128,1.266291487232994,357.8516051854995,False
18.3,1.30028927,818409600000,69480.5386324741,0.3971477055,0,0.0624827,2458000.5,0.6758869219402301,3.238893068291941,18.47384237256166,230.8272399702529,1.049767601870554,256.9953310942828,False
23.4,0.1241766613,818409600000,40149.0921267684,0.3926966529,6,0.0941106,2458000.5,0.1900530163434677,1.24667286484819,20.25673421279182,260.0125772301642,1.009738926490239,116.9081914823362,False
20.2,0.5420507863,818409600000,27991.0235617887,0.3788236105,0,0.119386,2458000.5,0.1582994399307163,1.221222962806302,15.73210382744206,105.7172765813125,1.027904051763535,308.6824688820185,False
26,0.0375007522,818409600000,30437.4151891801,0.1687031221,6,0.00283925,2458000.5,0.2847180788702687,1.343136859962097,7.992793446302053,143.3850095152952,0.9607215135338433,247.898774161062,False
19.1,0.8995803882,818409600000,16395.96578993,0.4287494697,0,0.316229,2458000.5,0.242855734811707,1.697239040890702,7.010867579518946,275.0626715050584,1.285054806464074,331.7666356085584,False
17.9,1.5632915441,819014400000,86666.5050566249,0.4406625545,0,0.010566,2454724.5,0.4179262386660452,0.7184976905003903,7.341854914201308,82.00123323283424,0.4182186532193219,241.1948950677448,True
18.8,1.0328564805,819014400000,58296.4898491566,0.268920858,0,0.143818,2458000.5,0.4484890787234436,1.39649036846182,14.83114862551176,22.05535256630601,0.7701796896642161,26.96545347008091,False
20,0.5943468684,819014400000,40730.8594961369,0.2967676688,2,0.0331774,2458000.5,0.2820310927535006,0.8372024786502689,13.89965502865119,57.80375669977673,0.6010853487405943,175.0469529693104,True
22.1,0.2259643771,819619200000,43602.9368688947,0.3739863988,1,0.0113586,2458000.5,0.5567337012305469,1.006605851989085,0.8481960586753917,127.0622179919935,0.4461944503308738,268.3465264350019,True
18.1,1.4257388333,821088000000,8745.8942211067,0.3533010134,0,0.283318,2458000.5,0.5240532865211674,2.643137459705848,3.372346677255605,178.3192710526732,1.257992587219789,18.44912511964791,False
19.2,0.8590926012,821088000000,91831.3052377212,0.2189537614,0,0.13164,2458000.5,0.8331011938977626,1.100261590809678,23.70617095026805,308.8793229286659,0.1836323459062838,318.3354905518329,False
23.6,0.1132504611,821692800000,89560.7408286608,0.4778307425,1,0.0316225,2458000.5,0.3410722161572659,0.8572603824767726,3.137522754552109,336.6215024403392,0.5648726840015944,181.0468117901618,False
19.2,0.8590926012,821692800000,76171.7385745898,0.4602401315,0,0.068965,2457600.5,0.378963254200687,1.396324485890176,15.45109082614028,58.80709475446888,0.8671688147971337,135.2027079873452,False
17.9,1.5632915441,821692800000,122142.3778024333,0.2612221979,1,0.217108,2458000.5,0.5029366679583709,1.532200384379732,52.23787326601719,124.9900565678394,0.7616006284152548,143.1272065308816,False
19.2,0.8590926012,821692800000,76171.5462270917,0.4602387328,0,0.0683833,2458000.5,0.3790170742696508,1.396228061943835,15.45231677256388,58.80444933705014,0.8670337868926979,14.13515010239524,False
22.2,0.2157943048,821692800000,69887.7533667287,0.4605493242,7,0.16521,2458000.5,0.5553834027313849,0.8410845845342316,31.90611178790658,338.1601227638802,0.3739601659906969,112.0207860819852,False
17.9,1.5632915441,821692800000,122142.3778769792,0.2612221981,1,0.217108,2458000.5,0.502936667954702,1.532200384377786,52.23787326605067,124.9900565678005,0.7616006284199084,143.1272065305468,False
18.1,1.4257388333,822297600000,87488.1358407929,0.3724096571,0,0.106558,2458000.5,0.9009731529779084,1.842706954621161,12.79057410499854,342.7271352124852,0.1824774597018141,250.5920558239716,False
19.9,0.6223575734,822297600000,58092.0522109607,0.2885678161,2,0.10218000000000001,2458000.5,0.3297933548055876,1.296322565902411,14.33285505093556,253.4348740768568,0.8688039979832675,254.9924492279307,False
22.5,0.1879489824,822297600000,26930.5621348431,0.4608234437,5,0.00594609,2458000.5,0.1948901870201531,1.117603117947594,15.53997790281356,194.4303121144344,0.8997932372764808,276.6777731544987,False
21.3,0.3266178974,822297600000,84920.2446914345,0.2910815542,3,0.0463696,2458000.5,0.4710774057331394,0.7142123806368134,23.86194498791281,290.1493206992338,0.3777630652239338,24.06198360552845,True
18,1.4929318344,823766400000,41491.6184793499,0.1081985557,0,0.0132207,2458000.5,0.1921846715300752,1.034906113896623,21.46918685795774,322.780633928786,0.8360130223329336,245.1890956126276,True
23.4,0.1241766613,823766400000,37607.7572550414,0.0086826492,2,0.00254036,2458000.5,0.3867949629851297,0.8552311489314504,2.892604278535861,321.6436242761665,0.52443204833678,224.5501365423565,False
27.6,0.0179489885,823766400000,23874.5508693649,0.2806580083,6,0.00109712,2458000.5,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,0.7990730827703767,239.455049520755,False
20,0.5943468684,823766400000,46597.7824691234,0.2366039814,1,0.196219,2458000.5,0.5120982014772705,1.400040682673373,14.57196829619105,23.62171846827058,0.6830823670813287,42.43165483927063,False
20.5,0.4721064988,823766400000,116459.9662847533,0.3711617944,4,0.0484137,2458000.5,0.6711475607345625,1.688089846661504,12.27143257831406,134.4972866968478,0.5551324637738538,319.5869225956779,True
21.3,0.3266178974,823766400000,40568.9928601687,0.1788556381,5,0.0427367,2458000.5,0.4523207253538421,1.70299590939779,12.06866944543857,8.788946167322639,0.9326955643843559,244.801983970872,True
18.8,1.0328564805,824371200000,113009.5261364026,0.4209516294,1,0.0513984,2458000.5,0.4870175316009247,0.8124996321549045,28.86867583079357,166.1939032301723,0.4167980668761637,82.41524826318378,False
20.6,0.4508582062,824371200000,13307.9682689738,0.2684042145,1,0.261067,2458000.5,0.3720973794956973,1.984894009177785,6.65477579362635,321.3535010690507,1.246320149786023,257.1405928818041,False
20.7,0.4305662442,824371200000,72084.5456991127,0.1800713257,1,0.176403,2458000.5,0.5170626669234848,1.10534583524958,21.90469663361229,304.2226333948637,0.5338127698026653,141.3035120944806,False
26.9,0.0247765013,824371200000,9661.8743052747,0.1167908068,4,0.00731584,2458000.5,0.07149913511839492,1.034328511393399,1.559152806564945,67.10073151473601,0.9603749174004743,292.0134403652899,False
18.7,1.0815335068,824976000000,144595.840431037,0.4028079773,0,0.197366,2457800.5,0.8302167165406684,1.900342620602818,19.31015899141281,172.1581230484826,0.3226464098236573,15.44646863306362,False
25.7,0.0430566244,824976000000,32437.7571865354,0.1617575396,0,0.0483196,2458000.5,0.1766318721908845,1.208906796970771,7.724689405886892,147.2825544861749,0.9953753261175382,25.67916881142787,False
23.5,0.1185877909,824976000000,22925.5852570614,0.1769183579,4,0.0252684,2458000.5,0.2353537364421963,1.046237996657044,1.562718008792176,20.45385430902011,0.8000019749360107,28.28216611151354,False
19.7,0.6824015094,824976000000,101257.0920366646,0.3196003639,5,0.21133,2458000.5,0.7438613536737473,2.507453367437769,19.65152628040083,101.1050352991804,0.642255711261714,157.7178834813322,False
18.8,1.0328564805,824976000000,144595.8014189115,0.4028076183,0,0.197415,2458000.5,0.8301290015713686,1.900646146975765,19.30532651350665,172.1573670438754,0.3228646586463046,90.67396804931032,False
20.6,0.4508582062,826272000000,61310.5713094792,0.034714581,0,0.0118739,2458000.5,0.5311350633464,1.207352901316726,1.398947913297695,108.9361730794399,0.566085441594407,109.1215213691514,True
23.6,0.1132504611,826272000000,48137.8932954637,0.3287568323,6,0.0430556,2458000.5,0.1196890277139197,0.9202834092808599,7.485572153147567,139.8876846382372,0.8101355828027826,9.414568023845982,False
21.5,0.2978790628,826272000000,60442.9353971284,0.4248796381,0,0.124977,2457800.5,0.4161895858694952,1.068545204432379,18.99724711559362,42.39806430815829,0.6238278183168318,343.6674809138306,False
21.5,0.2978790628,826272000000,60442.9288094354,0.4248794557,1,0.124955,2458000.5,0.4161195746148604,1.068451163273958,18.9976614249665,42.39515630621894,0.6238477197156461,162.1573952263573,False
24.8,0.0651688382,827481600000,32308.0250982348,0.1950647838,4,0.0248379,2458000.5,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,0.959661786127433,296.1673512871855,False
19.9,0.6223575734,828946800000,84263.8698563602,0.1295263778,0,0.0515574,2458000.5,0.6323730685227295,1.146419186671376,5.658087130522175,291.9709704781965,0.4214545677826661,119.9026872087939,False
22.1,0.2259643771,828946800000,70312.8457486818,0.3402443566,1,0.095435999999999993,2458000.5,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,0.6661535843704764,142.1815302614337,False
20.4,0.4943561926,828946800000,41999.4229176943,0.3670842868,1,0.0379013,2458000.5,0.1905611641248768,1.166841454413402,21.09939805413952,196.7630114318255,0.9444867885112197,205.383459499864,True
21.2,0.3420109247,828946800000,35180.4058285762,0.3605267486,2,0.0558885,2458000.5,0.1884077389571414,0.9641386196073153,19.87053310935988,57.32432318562812,0.7824874422458415,32.41367649715665,False
22.9,0.1563291544,828946800000,79077.7584819698,0.4181566329,5,0.0352876,2458000.5,0.3767593142180362,1.325151915459563,4.747354328217402,147.5379904456377,0.8258885885563008,41.9569926986899,False
20.6,0.4508582062,829551600000,64160.618312804,0.0627067833,0,0.0108978,2458000.5,0.5552919817551426,1.592525299226635,2.17319489354905,351.9605677733203,0.7082087698238752,207.9897312554677,True
21.8,0.2594418179,829551600000,32791.8876529727,0.3006797895,1,0.104736,2458000.5,0.3775352983208624,1.001342942840337,7.104126563177385,179.5057827726986,0.6233006361936202,5.854064811306019,False
18.8,1.0328564805,829551600000,42387.2925691633,0.3772896052,1,0.0160302,2458000.5,0.286890658468444,0.8263226900946545,1.327445308802628,92.06991506419345,0.589258429425983,212.2843195144033,True
24.3,0.0820427065,829551600000,40292.43667439,0.2145085599,7,0.00336216,2458000.5,0.1682252090459494,1.006682573148335,4.625123200742138,193.5434227412754,0.8373331868375422,170.905541660089,False
25,0.0594346868,829551600000,22666.0288712226,0.050503424,5,0.0511377,2458000.5,0.1463703824661712,0.9390955971481401,10.38561365934854,18.53274266511217,0.8016398154212694,48.02060936020965,False
19,0.9419763057,830156400000,64101.1720729795,0.0637604543,0,0.0559407,2458000.5,0.4838712927282194,1.104669193158265,24.08299122770474,38.55459099551003,0.5701514826277361,198.2044240531124,False
20.6,0.4508582062,830156400000,85563.8955112723,0.1788118225,3,0.0281473,2458000.5,0.6205252129223062,0.8607400158750946,4.559941010630234,293.9197687415524,0.3266291342534523,208.8110788964757,True
18.7,1.0815335068,831538800000,17830.6948386208,0.4641912294,0,0.256947,2458000.5,0.3392083421984892,1.922512678091121,10.93407493700062,80.8439893735615,1.270380339700254,341.1193550446532,False
21.4,0.3119176705,831538800000,51978.6754608211,0.3735146393,1,0.0298549,2458000.5,0.4419525981798083,1.171281901667405,19.5374160223805,9.050147492153574,0.6536308220245088,274.7506398336832,True
23.3,0.130028927,831538800000,31610.5093688684,0.2434554784,5,0.018281,2458000.5,0.3104892212731174,1.065854302095304,5.75375969498926,196.4877401864274,0.7349180298471307,110.1686537096309,False
18.9,0.9863702813,832143600000,53389.1768542132,0.1932271295,0,0.113543,2458000.5,0.3462912345976584,0.9375804265711696,12.77833710327869,259.9517694521273,0.6129045431192401,252.11014821482,False
20.6,0.4508582062,832143600000,44739.8990865007,0.1398163342,0,0.0594885,2458000.5,0.3526247107050769,1.185952527342551,18.384409137436,38.10263240257667,0.7677563604784292,119.9775719105909,False
26.3,0.0326617897,832143600000,64829.167991384,0.3524096129,7,0.00155558,2458000.5,0.3751314373789389,0.7685044424731997,10.61402197650685,189.4290073641288,0.4802142663361282,96.17078023053993,False
28.7,0.0108153351,832143600000,39230.4675846366,0.1492280411,6,0.00486768,2458000.5,0.3263517577639763,1.392104325190958,2.468369943066141,132.6540359448492,0.9377886316740545,325.9945887281894,False
20.8,0.411187571,832748400000,42884.3003981796,0.1760416963,0,1.35863e-4,2458000.5,0.2008474662273823,1.076207967429487,7.191869414357382,250.6909120294943,0.8600543240375536,316.193455013807,True
20.8,0.411187571,834217200000,58226.3846467942,0.2051579936,0,0.0505078,2458000.5,0.3009269177868669,1.010260010408667,13.05216300682719,252.3100536763927,0.7062455793130589,261.3521356091909,False
20,0.5943468684,834217200000,49733.8438037659,0.2209074601,0,0.12323,2457800.5,0.3596769637508818,1.386424740179289,14.81004941270922,303.0626207535175,0.8877596991624968,221.3003813989307,False
18.3,1.30028927,834217200000,79002.1719804298,0.1914135479,0,0.031732,2458000.5,0.7023873092654048,2.672459522139529,5.852198107099878,13.86004843130411,0.7953578692632357,314.107895826801,True
28.2,0.0136157002,834217200000,6105.7322427635,0.0860046316,4,0.00510293,2458000.5,0.02714061853412457,1.023172313369471,1.475543069475834,46.16888947884351,0.9954027839176326,230.6902291854664,False
20.1,0.5675968529,834217200000,101884.5689313175,0.4366222999,3,0.111019,2458000.5,0.5224580192325099,1.188907372976294,18.7085009644292,320.7671557168186,0.5677531818401726,103.1968051387614,False
20,0.5943468684,834217200000,49733.8435815458,0.2209074602,0,0.12367,2458000.5,0.35959694337349,1.38640189884179,14.80908445882437,303.0546491122842,0.8878560137310797,342.0445911870249,False
24.1,0.0899580388,834822000000,39621.7446733638,0.3384541029,0,0.012946,2458000.5,0.01296125557883429,0.9925462692961411,10.74760091756775,106.3717237836368,0.9796816234259753,188.4820622381388,False
22.5,0.1879489824,834822000000,56769.7520667784,0.4862016668,5,0.204261,2458000.5,0.3577751858963021,0.8910682702042216,25.20689173663127,330.681999565958,0.5722661541856099,52.94473124733943,False
20,0.5943468684,835426800000,23443.7348441792,0.4749215792,0,0.168807,2458000.5,0.1440957653828074,1.278285379913563,7.725425258340326,183.2874517224604,1.094089869717265,66.05807476284618,False
20.4,0.4943561926,835426800000,36731.2737025058,0.0856248018,0,0.0538301,2457600.5,0.4834429433842949,0.7792537736381295,6.059105248565197,114.4535882317424,0.4025290356671931,206.5407562341112,False
25.6,0.0450858206,835426800000,17280.6352901209,0.0598653879,6,0.00457185,2458000.5,0.1540091835078942,1.104707617137189,4.63588385583856,42.44095250589056,0.9345724990069396,3.964133126720531,False
21.51,0.2965104328,835426800000,49728.2050825477,0.2797183974,5,0.225123,2458000.5,0.4915717064452577,2.308173282633428,19.80103120385666,258.7854965898694,1.173540603317962,10.72428222998803,False
20.4,0.4943561926,835426800000,36731.2684172407,0.0856248101,0,0.0539712,2458000.5,0.4833444866273818,0.7793443512152165,6.057246557704326,114.4423845256922,0.4026525558711477,59.5979360751912,False
20.3,0.5176544822,836809200000,40632.7573874797,0.2266303565,2,0.0378872,2458000.5,0.4646533926283983,1.467682106369162,2.341078942149851,271.829628152037,0.7857186363447372,326.2391644450158,True
